company,ticker,date,close
"Apple Inc",AAPL,"2025-04-28 16:00:00",243.22
"Apple Inc",AAPL,"2025-04-29 16:00:00",244.62
"Apple Inc",AAPL,"2025-04-30 16:00:00",244.62
"Apple Inc",AAPL,"2025-05-01 16:00:00",246.89
"Apple Inc",AAPL,"2025-05-02 16:00:00",252.51
"Apple Inc",AAPL,"2025-05-05 16:00:00",252.56
"Apple Inc",AAPL,"2025-05-06 16:00:00",249.25
"Apple Inc",AAPL,"2025-05-07 16:00:00",249.39
"Apple Inc",AAPL,"2025-05-08 16:00:00",253.47
"Apple Inc",AAPL,"2025-05-09 16:00:00",253.08
"Apple Inc",AAPL,"2025-05-12 16:00:00",260.05
"Apple Inc",AAPL,"2025-05-13 16:00:00",263.01
"Apple Inc",AAPL,"2025-05-14 16:00:00",265.64
"Apple Inc",AAPL,"2025-05-15 16:00:00",267.49
"Apple Inc",AAPL,"2025-05-16 16:00:00",267.56
"Apple Inc",AAPL,"2025-05-19 16:00:00",264.88
"Apple Inc",AAPL,"2025-05-20 16:00:00",265.68
"Apple Inc",AAPL,"2025-05-21 16:00:00",261.04
"Apple Inc",AAPL,"2025-05-22 16:00:00",261.04
"Apple Inc",AAPL,"2025-05-23 16:00:00",260.71
"Apple Inc",AAPL,"2025-05-27 16:00:00",265.29
"Apple Inc",AAPL,"2025-05-28 16:00:00",263.49
"Apple Inc",AAPL,"2025-05-29 16:00:00",264.37
"Apple Inc",AAPL,"2025-05-30 16:00:00",264
"Apple Inc",AAPL,"2025-06-02 16:00:00",264.66
"Apple Inc",AAPL,"2025-06-03 16:00:00",266.27
"Apple Inc",AAPL,"2025-06-04 16:00:00",264.22
"Apple Inc",AAPL,"2025-06-05 16:00:00",261.95
"Apple Inc",AAPL,"2025-06-06 16:00:00",265.73
"Apple Inc",AAPL,"2025-06-09 16:00:00",266.74
"Apple Inc",AAPL,"2025-06-10 16:00:00",268.6
"Apple Inc",AAPL,"2025-06-11 16:00:00",268.15
"Apple Inc",AAPL,"2025-06-12 16:00:00",268.24
"Apple Inc",AAPL,"2025-06-13 16:00:00",264.95
"Apple Inc",AAPL,"2025-06-16 16:00:00",270.36
"Apple Inc",AAPL,"2025-06-17 16:00:00",269.52
"Apple Inc",AAPL,"2025-06-18 16:00:00",273.96
"Apple Inc",AAPL,"2025-06-20 16:00:00",275
"Apple Inc",AAPL,"2025-06-23 16:00:00",278.27
"Apple Inc",AAPL,"2025-06-24 16:00:00",281.26
"Apple Inc",AAPL,"2025-06-25 16:00:00",284.06
"Apple Inc",AAPL,"2025-06-26 16:00:00",288.75
"Apple Inc",AAPL,"2025-06-27 16:00:00",287.11
"Apple Inc",AAPL,"2025-06-30 16:00:00",289.91
"Apple Inc",AAPL,"2025-07-01 16:00:00",290.41
"Apple Inc",AAPL,"2025-07-02 16:00:00",292
"Apple Inc",AAPL,"2025-07-03 13:00:00",296
"Apple Inc",AAPL,"2025-07-07 16:00:00",291.97
"Apple Inc",AAPL,"2025-07-08 16:00:00",282.78
"Apple Inc",AAPL,"2025-07-09 16:00:00",283.16
"Apple Inc",AAPL,"2025-07-10 16:00:00",288.19
"Apple Inc",AAPL,"2025-07-11 16:00:00",286.86
"Apple Inc",AAPL,"2025-07-14 16:00:00",288.7
"Apple Inc",AAPL,"2025-07-15 16:00:00",286.55
"Apple Inc",AAPL,"2025-07-16 16:00:00",285.82
"Apple Inc",AAPL,"2025-07-17 16:00:00",289.9
"Apple Inc",AAPL,"2025-07-18 16:00:00",291.27
"Apple Inc",AAPL,"2025-07-21 16:00:00",290.97
"Apple Inc",AAPL,"2025-07-22 16:00:00",291.43
"Apple Inc",AAPL,"2025-07-23 16:00:00",296.76
"Apple Inc",AAPL,"2025-07-24 16:00:00",296.55
"Apple Inc",AAPL,"2025-07-25 16:00:00",298.62
"Apple Inc",AAPL,"2025-07-28 16:00:00",298.28
"Apple Inc",AAPL,"2025-07-29 16:00:00",297.04
"Apple Inc",AAPL,"2025-07-30 16:00:00",299.63
"Apple Inc",AAPL,"2025-07-31 16:00:00",296.24
"Apple Inc",AAPL,"2025-08-01 16:00:00",289.37
"Apple Inc",AAPL,"2025-08-04 16:00:00",294.26
"Apple Inc",AAPL,"2025-08-05 16:00:00",291.37
"Apple Inc",AAPL,"2025-08-06 16:00:00",291.35
"Apple Inc",AAPL,"2025-08-07 16:00:00",286.94
"Apple Inc",AAPL,"2025-08-08 16:00:00",288.76
"Apple Inc",AAPL,"2025-08-11 16:00:00",289.56
"Apple Inc",AAPL,"2025-08-12 16:00:00",292.85
"Apple Inc",AAPL,"2025-08-13 16:00:00",290.53
"Apple Inc",AAPL,"2025-08-14 16:00:00",294.16
"Apple Inc",AAPL,"2025-08-15 16:00:00",290.49
"Apple Inc",AAPL,"2025-08-18 16:00:00",291.53
"Apple Inc",AAPL,"2025-08-19 16:00:00",290.66
"Apple Inc",AAPL,"2025-08-20 16:00:00",292.24
"Apple Inc",AAPL,"2025-08-21 16:00:00",291.47
"Apple Inc",AAPL,"2025-08-22 16:00:00",296.24
"Apple Inc",AAPL,"2025-08-25 16:00:00",294.9
"Apple Inc",AAPL,"2025-08-26 16:00:00",298.57
"Apple Inc",AAPL,"2025-08-27 16:00:00",299.28
"Apple Inc",AAPL,"2025-08-28 16:00:00",301.07
"Apple Inc",AAPL,"2025-08-29 16:00:00",301.42
"Apple Inc",AAPL,"2025-09-02 16:00:00",299.7
"Apple Inc",AAPL,"2025-09-03 16:00:00",299.51
"Apple Inc",AAPL,"2025-09-04 16:00:00",303.82
"Apple Inc",AAPL,"2025-09-05 16:00:00",294.38
"Apple Inc",AAPL,"2025-09-08 16:00:00",292.91
"Apple Inc",AAPL,"2025-09-09 16:00:00",297.85
"Apple Inc",AAPL,"2025-09-10 16:00:00",300.54
"Apple Inc",AAPL,"2025-09-11 16:00:00",305.56
"Apple Inc",AAPL,"2025-09-12 16:00:00",306.91
"Apple Inc",AAPL,"2025-09-15 16:00:00",308.9
"Apple Inc",AAPL,"2025-09-16 16:00:00",309.19
"Apple Inc",AAPL,"2025-09-17 16:00:00",311.75
"Apple Inc",AAPL,"2025-09-18 16:00:00",313.23
"Apple Inc",AAPL,"2025-09-19 16:00:00",314.78
"Apple Inc",AAPL,"2025-09-22 16:00:00",312.44
"Apple Inc",AAPL,"2025-09-23 16:00:00",312.74
"Apple Inc",AAPL,"2025-09-24 16:00:00",312.74
"Apple Inc",AAPL,"2025-09-26 16:00:00",316.06
"Apple Inc",AAPL,"2025-09-29 16:00:00",315.69
"Apple Inc",AAPL,"2025-09-30 16:00:00",315.43
"Apple Inc",AAPL,"2025-10-01 16:00:00",310.71
"Apple Inc",AAPL,"2025-10-02 16:00:00",307.55
"Apple Inc",AAPL,"2025-10-03 16:00:00",310.03
"Apple Inc",AAPL,"2025-10-06 16:00:00",309.18
"Apple Inc",AAPL,"2025-10-07 16:00:00",307.69
"Apple Inc",AAPL,"2025-10-08 16:00:00",304.03
"Apple Inc",AAPL,"2025-10-09 16:00:00",305.53
"Apple Inc",AAPL,"2025-10-10 16:00:00",300.89
"Apple Inc",AAPL,"2025-10-13 16:00:00",307.97
"Apple Inc",AAPL,"2025-10-14 16:00:00",302.08
"Apple Inc",AAPL,"2025-10-15 16:00:00",305.69
"Apple Inc",AAPL,"2025-10-16 16:00:00",298.54
"Apple Inc",AAPL,"2025-10-17 16:00:00",297.56
"Apple Inc",AAPL,"2025-10-20 16:00:00",302.36
"Apple Inc",AAPL,"2025-10-21 16:00:00",297.09
"Apple Inc",AAPL,"2025-10-22 16:00:00",294.11
"Apple Inc",AAPL,"2025-10-23 16:00:00",294.54
"Apple Inc",AAPL,"2025-10-24 16:00:00",300.44
"Apple Inc",AAPL,"2025-10-27 16:00:00",304.15
"Apple Inc",AAPL,"2025-10-28 16:00:00",305.36
"Apple Inc",AAPL,"2025-10-29 16:00:00",305.51
"Apple Inc",AAPL,"2025-10-30 16:00:00",309.44
"Apple Inc",AAPL,"2025-10-31 16:00:00",311.12
"Apple Inc",AAPL,"2025-11-03 16:00:00",309.35
"Apple Inc",AAPL,"2025-11-04 16:00:00",309.25
"Apple Inc",AAPL,"2025-11-05 16:00:00",311.68
"Apple Inc",AAPL,"2025-11-06 16:00:00",313.42
"Apple Inc",AAPL,"2025-11-07 16:00:00",314.21
"Apple Inc",AAPL,"Walt Disney Co",DIS
"Apple Inc",AAPL,Date,Close
"Apple Inc",AAPL,"2024-11-11 16:00:00",100.86
"Apple Inc",AAPL,"2024-11-12 16:00:00",100.99
"Apple Inc",AAPL,"2024-11-13 16:00:00",102.72
"Apple Inc",AAPL,"2024-11-14 16:00:00",109.12
"Apple Inc",AAPL,"2024-11-15 16:00:00",115.08
"Apple Inc",AAPL,"2024-11-18 16:00:00",113.54
"Apple Inc",AAPL,"2024-11-19 16:00:00",112.42
"Apple Inc",AAPL,"2024-11-20 16:00:00",114.26
"Apple Inc",AAPL,"2024-11-21 16:00:00",114.72
"Apple Inc",AAPL,"2024-11-22 16:00:00",115.65
"Apple Inc",AAPL,"2024-11-25 16:00:00",116
"Apple Inc",AAPL,"2024-11-26 16:00:00",115.45
"Apple Inc",AAPL,"2024-11-27 16:00:00",117.6
"Apple Inc",AAPL,"2024-11-29 13:00:00",117.47
"Apple Inc",AAPL,"2024-12-02 16:00:00",117.16
"Apple Inc",AAPL,"2024-12-03 16:00:00",116.45
"Apple Inc",AAPL,"2024-12-04 16:00:00",116.99
"Apple Inc",AAPL,"2024-12-05 16:00:00",116.5
"Apple Inc",AAPL,"2024-12-06 16:00:00",116.73
"Apple Inc",AAPL,"2024-12-09 16:00:00",114.61
"Apple Inc",AAPL,"2024-12-10 16:00:00",114.73
"Apple Inc",AAPL,"2024-12-11 16:00:00",114.61
"Apple Inc",AAPL,"2024-12-12 16:00:00",114.9
"Apple Inc",AAPL,"2024-12-13 16:00:00",113.34
"Apple Inc",AAPL,"2024-12-16 16:00:00",112.11
"Apple Inc",AAPL,"2024-12-17 16:00:00",113.02
"Apple Inc",AAPL,"2024-12-18 16:00:00",111.35
"Apple Inc",AAPL,"2024-12-19 16:00:00",111.37
"Apple Inc",AAPL,"2024-12-20 16:00:00",112.03
"Apple Inc",AAPL,"2024-12-23 16:00:00",111.4
"Apple Inc",AAPL,"2024-12-24 13:00:00",112.56
"Apple Inc",AAPL,"2024-12-26 16:00:00",112.55
"Apple Inc",AAPL,"2024-12-27 16:00:00",111.55
"Apple Inc",AAPL,"2024-12-30 16:00:00",110.8
"Apple Inc",AAPL,"2024-12-31 16:00:00",111.35
"Apple Inc",AAPL,"2025-01-02 16:00:00",110.82
"Apple Inc",AAPL,"2025-01-03 16:00:00",111.16
"Apple Inc",AAPL,"2025-01-06 16:00:00",111.05
"Apple Inc",AAPL,"2025-01-07 16:00:00",111.39
"Apple Inc",AAPL,"2025-01-08 16:00:00",109.76
"Apple Inc",AAPL,"2025-01-10 16:00:00",108.65
"Apple Inc",AAPL,"2025-01-13 16:00:00",108.08
"Apple Inc",AAPL,"2025-01-14 16:00:00",108.12
"Apple Inc",AAPL,"2025-01-15 16:00:00",108.18
"Apple Inc",AAPL,"2025-01-16 16:00:00",106.46
"Apple Inc",AAPL,"2025-01-17 16:00:00",107.02
"Apple Inc",AAPL,"2025-01-21 16:00:00",108.7
"Apple Inc",AAPL,"2025-01-22 16:00:00",108.81
"Apple Inc",AAPL,"2025-01-23 16:00:00",111.04
"Apple Inc",AAPL,"2025-01-24 16:00:00",112.16
"Apple Inc",AAPL,"2025-01-27 16:00:00",113.34
"Apple Inc",AAPL,"2025-01-28 16:00:00",112.14
"Apple Inc",AAPL,"2025-01-29 16:00:00",113.19
"Apple Inc",AAPL,"2025-01-30 16:00:00",113.43
"Apple Inc",AAPL,"2025-01-31 16:00:00",113.06
"Apple Inc",AAPL,"2025-02-03 16:00:00",114
"Apple Inc",AAPL,"2025-02-04 16:00:00",113.3
"Apple Inc",AAPL,"2025-02-05 16:00:00",110.54
"Apple Inc",AAPL,"2025-02-06 16:00:00",112.09
"Apple Inc",AAPL,"2025-02-07 16:00:00",110.86
"Apple Inc",AAPL,"2025-02-10 16:00:00",109.28
"Apple Inc",AAPL,"2025-02-11 16:00:00",109.02
"Apple Inc",AAPL,"2025-02-12 16:00:00",109.23
"Apple Inc",AAPL,"2025-02-13 16:00:00",109.59
"Apple Inc",AAPL,"2025-02-14 16:00:00",110.38
"Apple Inc",AAPL,"2025-02-18 16:00:00",109.56
"Apple Inc",AAPL,"2025-02-19 16:00:00",111.35
"Apple Inc",AAPL,"2025-02-20 16:00:00",110.55
"Apple Inc",AAPL,"2025-02-21 16:00:00",108.66
"Apple Inc",AAPL,"2025-02-24 16:00:00",111.2
"Apple Inc",AAPL,"2025-02-25 16:00:00",110.53
"Apple Inc",AAPL,"2025-02-26 16:00:00",111.83
"Apple Inc",AAPL,"2025-02-27 16:00:00",111.31
"Apple Inc",AAPL,"2025-02-28 16:00:00",113.8
"Apple Inc",AAPL,"2025-03-03 16:00:00",112.79
"Apple Inc",AAPL,"2025-03-04 16:00:00",109.01
"Apple Inc",AAPL,"2025-03-05 16:00:00",109.31
"Apple Inc",AAPL,"2025-03-06 16:00:00",105.43
"Apple Inc",AAPL,"2025-03-07 16:00:00",105.51
"Apple Inc",AAPL,"2025-03-10 16:00:00",103.08
"Apple Inc",AAPL,"2025-03-11 16:00:00",97.9
"Apple Inc",AAPL,"2025-03-12 16:00:00",98.76
"Apple Inc",AAPL,"2025-03-13 16:00:00",96.87
"Apple Inc",AAPL,"2025-03-14 16:00:00",98.64
"Apple Inc",AAPL,"2025-03-17 16:00:00",99.36
"Apple Inc",AAPL,"2025-03-18 16:00:00",99.35
"Apple Inc",AAPL,"2025-03-19 16:00:00",100.29
"Apple Inc",AAPL,"2025-03-20 16:00:00",98.86
"Apple Inc",AAPL,"2025-03-21 16:00:00",99.46
"Apple Inc",AAPL,"2025-03-24 16:00:00",100.18
"Apple Inc",AAPL,"2025-03-25 16:00:00",101.61
"Apple Inc",AAPL,"2025-03-26 16:00:00",100.78
"Apple Inc",AAPL,"2025-03-27 16:00:00",100.45
"Apple Inc",AAPL,"2025-03-28 16:00:00",98.07
"Apple Inc",AAPL,"2025-03-31 16:00:00",98.7
"Apple Inc",AAPL,"2025-04-01 16:00:00",97.68
"Apple Inc",AAPL,"2025-04-02 16:00:00",97.88
"Apple Inc",AAPL,"2025-04-03 16:00:00",88.84
"Apple Inc",AAPL,"2025-04-04 16:00:00",83.53
"Apple Inc",AAPL,"2025-04-07 16:00:00",83.3
"Apple Inc",AAPL,"2025-04-08 16:00:00",81.72
"Apple Inc",AAPL,"2025-04-09 16:00:00",91.44
"Apple Inc",AAPL,"2025-04-10 16:00:00",85.23
"Apple Inc",AAPL,"2025-04-11 16:00:00",84.89
"Apple Inc",AAPL,"2025-04-14 16:00:00",84.66
"Apple Inc",AAPL,"2025-04-15 16:00:00",85.01
"Apple Inc",AAPL,"2025-04-16 16:00:00",82.77
"Apple Inc",AAPL,"2025-04-17 16:00:00",84.81
"Apple Inc",AAPL,"2025-04-21 16:00:00",84
"Apple Inc",AAPL,"2025-04-22 16:00:00",86.09
"Apple Inc",AAPL,"2025-04-23 16:00:00",87.29
"Apple Inc",AAPL,"2025-04-24 16:00:00",90.01
"Apple Inc",AAPL,"2025-04-25 16:00:00",90.28
"Apple Inc",AAPL,"2025-04-28 16:00:00",90.16
"Apple Inc",AAPL,"2025-04-29 16:00:00",91.17
"Apple Inc",AAPL,"2025-04-30 16:00:00",90.95
"Apple Inc",AAPL,"2025-05-01 16:00:00",90.81
"Apple Inc",AAPL,"2025-05-02 16:00:00",92.49
"Apple Inc",AAPL,"2025-05-05 16:00:00",92.11
"Apple Inc",AAPL,"2025-05-06 16:00:00",92.17
"Apple Inc",AAPL,"2025-05-07 16:00:00",102.09
"Apple Inc",AAPL,"2025-05-08 16:00:00",105.12
"Apple Inc",AAPL,"2025-05-09 16:00:00",105.94
"Apple Inc",AAPL,"2025-05-12 16:00:00",110.49
"Apple Inc",AAPL,"2025-05-13 16:00:00",111.38
"Apple Inc",AAPL,"2025-05-14 16:00:00",112.94
"Apple Inc",AAPL,"2025-05-15 16:00:00",112.22
"Apple Inc",AAPL,"2025-05-16 16:00:00",113.42
"Apple Inc",AAPL,"2025-05-19 16:00:00",112.66
"Apple Inc",AAPL,"2025-05-20 16:00:00",112.36
"Apple Inc",AAPL,"2025-05-21 16:00:00",110.46
"Apple Inc",AAPL,"2025-05-22 16:00:00",110.46
"Apple Inc",AAPL,"2025-05-23 16:00:00",109.72
"Apple Inc",AAPL,"2025-05-27 16:00:00",112.36
"Apple Inc",AAPL,"2025-05-28 16:00:00",111.52
"Apple Inc",AAPL,"2025-05-29 16:00:00",112.02
"Apple Inc",AAPL,"2025-05-30 16:00:00",113.04
"Apple Inc",AAPL,"2025-06-02 16:00:00",112.95
"Apple Inc",AAPL,"2025-06-03 16:00:00",113.6
"Apple Inc",AAPL,"2025-06-04 16:00:00",113.49
"Apple Inc",AAPL,"2025-06-05 16:00:00",112.53
"Apple Inc",AAPL,"2025-06-06 16:00:00",113.9
"Apple Inc",AAPL,"2025-06-09 16:00:00",115.66
"Apple Inc",AAPL,"2025-06-10 16:00:00",118.73
"Apple Inc",AAPL,"2025-06-11 16:00:00",119.52
"Apple Inc",AAPL,"2025-06-12 16:00:00",118.61
"Apple Inc",AAPL,"2025-06-13 16:00:00",117.94
"Apple Inc",AAPL,"2025-06-16 16:00:00",119.48
"Apple Inc",AAPL,"2025-06-17 16:00:00",118.13
"Apple Inc",AAPL,"2025-06-18 16:00:00",117.86
"Apple Inc",AAPL,"2025-06-20 16:00:00",117.63
"Apple Inc",AAPL,"2025-06-23 16:00:00",117.75
"Apple Inc",AAPL,"2025-06-24 16:00:00",118.65
"Apple Inc",AAPL,"2025-06-25 16:00:00",119.42
"Apple Inc",AAPL,"2025-06-26 16:00:00",121.46
"Apple Inc",AAPL,"2025-06-27 16:00:00",122.34
"Apple Inc",AAPL,"2025-06-30 16:00:00",124.01
"Apple Inc",AAPL,"2025-07-01 16:00:00",123.49
"Apple Inc",AAPL,"2025-07-02 16:00:00",122.98
"Apple Inc",AAPL,"2025-07-03 13:00:00",124
"Apple Inc",AAPL,"2025-07-07 16:00:00",123.16
"Apple Inc",AAPL,"2025-07-08 16:00:00",121.82
"Apple Inc",AAPL,"2025-07-09 16:00:00",120.61
"Apple Inc",AAPL,"2025-07-10 16:00:00",121.56
"Apple Inc",AAPL,"2025-07-11 16:00:00",119.87
"Apple Inc",AAPL,"2025-07-14 16:00:00",119.97
"Apple Inc",AAPL,"2025-07-15 16:00:00",118.98
"Apple Inc",AAPL,"2025-07-16 16:00:00",119.82
"Apple Inc",AAPL,"2025-07-17 16:00:00",122.21
"Apple Inc",AAPL,"2025-07-18 16:00:00",121.42
"Apple Inc",AAPL,"2025-07-21 16:00:00",120.84
"Apple Inc",AAPL,"2025-07-22 16:00:00",121.06
"Apple Inc",AAPL,"2025-07-23 16:00:00",122.94
"Apple Inc",AAPL,"2025-07-24 16:00:00",121.95
"Apple Inc",AAPL,"2025-07-25 16:00:00",121.47
"Apple Inc",AAPL,"2025-07-28 16:00:00",120.37
"Apple Inc",AAPL,"2025-07-29 16:00:00",119.91
"Apple Inc",AAPL,"2025-07-30 16:00:00",119.54
"Apple Inc",AAPL,"2025-07-31 16:00:00",119.11
"Apple Inc",AAPL,"2025-08-01 16:00:00",116.59
"Apple Inc",AAPL,"2025-08-04 16:00:00",119.35
"Apple Inc",AAPL,"2025-08-05 16:00:00",118.32
"Apple Inc",AAPL,"2025-08-06 16:00:00",115.17
"Apple Inc",AAPL,"2025-08-07 16:00:00",112.88
"Apple Inc",AAPL,"2025-08-08 16:00:00",112.43
"Apple Inc",AAPL,"2025-08-11 16:00:00",112.55
"Apple Inc",AAPL,"2025-08-12 16:00:00",113.72
"Apple Inc",AAPL,"2025-08-13 16:00:00",116.64
"Apple Inc",AAPL,"2025-08-14 16:00:00",116.31
"Apple Inc",AAPL,"2025-08-15 16:00:00",115.39
"Apple Inc",AAPL,"2025-08-18 16:00:00",116.55
"Apple Inc",AAPL,"2025-08-19 16:00:00",116.27
"Apple Inc",AAPL,"2025-08-20 16:00:00",117.04
"Apple Inc",AAPL,"2025-08-21 16:00:00",116.21
"Apple Inc",AAPL,"2025-08-22 16:00:00",118.86
"Apple Inc",AAPL,"2025-08-25 16:00:00",117.71
"Apple Inc",AAPL,"2025-08-26 16:00:00",117.65
"Apple Inc",AAPL,"2025-08-27 16:00:00",118.09
"Apple Inc",AAPL,"2025-08-28 16:00:00",117.64
"Apple Inc",AAPL,"2025-08-29 16:00:00",118.38
"Apple Inc",AAPL,"2025-09-02 16:00:00",118.27
"Apple Inc",AAPL,"2025-09-03 16:00:00",117.38
"Apple Inc",AAPL,"2025-09-04 16:00:00",118.81
"Apple Inc",AAPL,"2025-09-05 16:00:00",117.91
"Apple Inc",AAPL,"2025-09-08 16:00:00",118.84
"Apple Inc",AAPL,"2025-09-09 16:00:00",117.37
"Apple Inc",AAPL,"2025-09-10 16:00:00",115.79
"Apple Inc",AAPL,"2025-09-11 16:00:00",117.08
"Apple Inc",AAPL,"2025-09-12 16:00:00",115.96
"Apple Inc",AAPL,"2025-09-15 16:00:00",115.62
"Apple Inc",AAPL,"2025-09-16 16:00:00",115.23
"Apple Inc",AAPL,"2025-09-17 16:00:00",116.1
"Apple Inc",AAPL,"2025-09-18 16:00:00",114.86
"Apple Inc",AAPL,"2025-09-19 16:00:00",113.76
"Apple Inc",AAPL,"2025-09-22 16:00:00",112.56
"Apple Inc",AAPL,"2025-09-23 16:00:00",112.25
"Apple Inc",AAPL,"2025-09-24 16:00:00",113.43
"Apple Inc",AAPL,"2025-09-25 16:00:00",112.99
"Apple Inc",AAPL,"2025-09-26 16:00:00",113.47
"Apple Inc",AAPL,"2025-09-29 16:00:00",114.78
"Apple Inc",AAPL,"2025-09-30 16:00:00",114.5
"Apple Inc",AAPL,"2025-10-01 16:00:00",112.95
"Apple Inc",AAPL,"2025-10-02 16:00:00",112.14
"Apple Inc",AAPL,"2025-10-03 16:00:00",112.47
"Apple Inc",AAPL,"2025-10-06 16:00:00",112.75
"Apple Inc",AAPL,"2025-10-07 16:00:00",112.53
"Apple Inc",AAPL,"2025-10-08 16:00:00",111.89
"Apple Inc",AAPL,"2025-10-09 16:00:00",110.99
"Apple Inc",AAPL,"2025-10-10 16:00:00",109.19
"Apple Inc",AAPL,"2025-10-13 16:00:00",110.27
"Apple Inc",AAPL,"2025-10-14 16:00:00",111.17
"Apple Inc",AAPL,"2025-10-15 16:00:00",111.71
"Apple Inc",AAPL,"2025-10-16 16:00:00",109.88
"Apple Inc",AAPL,"2025-10-17 16:00:00",110.67
"Apple Inc",AAPL,"2025-10-20 16:00:00",111.96
"Apple Inc",AAPL,"2025-10-21 16:00:00",114.3
"Apple Inc",AAPL,"2025-10-22 16:00:00",113.08
"Apple Inc",AAPL,"2025-10-23 16:00:00",113.03
"Apple Inc",AAPL,"2025-10-24 16:00:00",111.68
"Apple Inc",AAPL,"2025-10-27 16:00:00",112.34
"Apple Inc",AAPL,"2025-10-28 16:00:00",111.65
"Apple Inc",AAPL,"2025-10-29 16:00:00",110.24
"Apple Inc",AAPL,"2025-10-30 16:00:00",111.84
"Apple Inc",AAPL,"2025-10-31 16:00:00",112.62
"Apple Inc",AAPL,"2025-11-03 16:00:00",112.12
"Apple Inc",AAPL,"2025-11-04 16:00:00",111.47
"Apple Inc",AAPL,"2025-11-05 16:00:00",111.36
"Apple Inc",AAPL,"2025-11-06 16:00:00",110.49
"Apple Inc",AAPL,"2025-11-07 16:00:00",110.74
"Boeing Co",BA,"2024-11-11 16:00:00",148.96
"Boeing Co",BA,"2024-11-12 16:00:00",145.17
"Boeing Co",BA,"2024-11-13 16:00:00",139.97
"Boeing Co",BA,"2024-11-14 16:00:00",138.14
"Boeing Co",BA,"2024-11-15 16:00:00",140.19
"Boeing Co",BA,"2024-11-18 16:00:00",143.87
"Boeing Co",BA,"2024-11-19 16:00:00",145.6
"Boeing Co",BA,"2024-11-20 16:00:00",146.08
"Boeing Co",BA,"2024-11-21 16:00:00",143.41
"Boeing Co",BA,"2024-11-22 16:00:00",149.29
"Boeing Co",BA,"2024-11-25 16:00:00",153.1
"Boeing Co",BA,"2024-11-26 16:00:00",150.76
"Boeing Co",BA,"2024-11-27 16:00:00",152.4
"Boeing Co",BA,"2024-11-29 13:00:00",155.44
"Boeing Co",BA,"2024-12-02 16:00:00",156.54
"Boeing Co",BA,"2024-12-03 16:00:00",155
"Boeing Co",BA,"2024-12-04 16:00:00",158.28
"Boeing Co",BA,"2024-12-05 16:00:00",156.67
"Boeing Co",BA,"2024-12-06 16:00:00",153.93
"Boeing Co",BA,"2024-12-09 16:00:00",157.04
"Boeing Co",BA,"2024-12-10 16:00:00",164.1
"Boeing Co",BA,"2024-12-11 16:00:00",165.96
"Boeing Co",BA,"2024-12-12 16:00:00",167.75
"Boeing Co",BA,"2024-12-13 16:00:00",169.65
"Boeing Co",BA,"2024-12-16 16:00:00",173.17
"Boeing Co",BA,"2024-12-17 16:00:00",173.03
"Boeing Co",BA,"2024-12-18 16:00:00",172.62
"Boeing Co",BA,"2024-12-19 16:00:00",177.04
"Boeing Co",BA,"2024-12-20 16:00:00",177.35
"Boeing Co",BA,"2024-12-23 16:00:00",177.69
"Boeing Co",BA,"2024-12-24 13:00:00",179.34
"Boeing Co",BA,"2024-12-26 16:00:00",180.38
"Boeing Co",BA,"2024-12-27 16:00:00",180.72
"Boeing Co",BA,"2024-12-30 16:00:00",176.55
"Boeing Co",BA,"2024-12-31 16:00:00",177
"Boeing Co",BA,"2025-01-02 16:00:00",171.87
"Boeing Co",BA,"2025-01-03 16:00:00",169.9
"Boeing Co",BA,"2025-01-06 16:00:00",170.78
"Boeing Co",BA,"2025-01-07 16:00:00",172.51
"Boeing Co",BA,"2025-01-08 16:00:00",171.76
"Boeing Co",BA,"2025-01-10 16:00:00",172
"Boeing Co",BA,"2025-01-13 16:00:00",170.57
"Boeing Co",BA,"2025-01-14 16:00:00",167.02
"Boeing Co",BA,"2025-01-15 16:00:00",166.2
"Boeing Co",BA,"2025-01-16 16:00:00",168.93
"Boeing Co",BA,"2025-01-17 16:00:00",171.09
"Boeing Co",BA,"2025-01-21 16:00:00",175.56
"Boeing Co",BA,"2025-01-22 16:00:00",174.8
"Boeing Co",BA,"2025-01-23 16:00:00",178.5
"Boeing Co",BA,"2025-01-24 16:00:00",176.06
"Boeing Co",BA,"2025-01-27 16:00:00",175.16
"Boeing Co",BA,"2025-01-28 16:00:00",177.78
"Boeing Co",BA,"2025-01-29 16:00:00",173.66
"Boeing Co",BA,"2025-01-30 16:00:00",179.53
"Boeing Co",BA,"2025-01-31 16:00:00",176.52
"Boeing Co",BA,"2025-02-03 16:00:00",175.87
"Boeing Co",BA,"2025-02-04 16:00:00",176.23
"Boeing Co",BA,"2025-02-05 16:00:00",181.84
"Boeing Co",BA,"2025-02-06 16:00:00",184.8
"Boeing Co",BA,"2025-02-07 16:00:00",181.49
"Boeing Co",BA,"2025-02-10 16:00:00",180.55
"Boeing Co",BA,"2025-02-11 16:00:00",180.44
"Boeing Co",BA,"2025-02-12 16:00:00",186.25
"Boeing Co",BA,"2025-02-13 16:00:00",185.44
"Boeing Co",BA,"2025-02-14 16:00:00",184.42
"Boeing Co",BA,"2025-02-18 16:00:00",184.97
"Boeing Co",BA,"2025-02-19 16:00:00",186.15
"Boeing Co",BA,"2025-02-20 16:00:00",180.88
"Boeing Co",BA,"2025-02-21 16:00:00",177.15
"Boeing Co",BA,"2025-02-24 16:00:00",179.91
"Boeing Co",BA,"2025-02-25 16:00:00",178.27
